Scaffold	Start	End	Size	Asm
scaffold_4845-61	0	246583	246583	ref
scaffold_4845-59	246583	628766	382183	ref
scaffold_4845-58	628766	802382	173616	ref
-	802382	880235	77853	ref
scaffold_4845-57	880235	955616	75381	ref
-	955616	955653	37	ref
scaffold_4845-56	955653	974422	18769	ref
-	974422	1017448	43026	ref
scaffold_4845-55	1017448	1196985	179537	ref
scaffold_4845-54	1196985	1395636	198651	ref
-	1395636	1451199	55563	ref
scaffold_4845-52	1451199	1477374	26175	ref
scaffold_4845-53	1477374	1556510	79136	ref
scaffold_4845-52	1556510	1790570	234060	ref
scaffold_4845-51	1790570	2144961	354391	ref
-	2144961	2328591	183630	ref
scaffold_4845-50	2328591	2609632	281041	ref
-	2609632	2732143	122511	ref
scaffold_4845-49	2732143	3017709	285566	ref
scaffold_4845-48	3017709	3163752	146043	ref
scaffold_4845-47	3163752	3294552	130800	ref
-	3294552	3369766	75214	ref
scaffold_4845-46	3369766	3712214	342448	ref
scaffold_4845-45	3712214	3960347	248133	ref
-	3960347	4048803	88456	ref
scaffold_4845-43	4048803	4133629	84826	ref
scaffold_4845-44	4133629	4401074	267445	ref
scaffold_4845-43	4401074	5198930	797856	ref
-	5198930	5537450	338520	ref
scaffold_4845-42	5537450	5661352	123902	ref
-	5661352	5748303	86951	ref
scaffold_4845-41	5748303	6046493	298190	ref
-	6046493	6090627	44134	ref
scaffold_4845-40	6090627	6303249	212622	ref
scaffold_4845-38	6303249	6343609	40360	ref
scaffold_4845-37	6343609	6425269	81660	ref
-	6425269	6451304	26035	ref
scaffold_4845-36	6451304	6728423	277119	ref
-	6728423	6911042	182619	ref
scaffold_4845-35	6911042	8205086	1294044	ref
scaffold_4845-34	8205086	8296658	91572	ref
-	8296658	8956981	660323	ref
scaffold_4845-32	8956981	9398547	441566	ref
scaffold_4845-31	9398547	9526148	127601	ref
scaffold_4845-30	9526148	9542082	15934	ref
-	9542082	9672581	130499	ref
scaffold_4845-29	9672581	10311238	638657	ref
scaffold_4845-28	10311238	11890523	1579285	ref
scaffold_4845-27	11890523	11984962	94439	ref
-	11984962	12182179	197217	ref
scaffold_4845-26	12182179	12917252	735073	ref
scaffold_4845-25	12917252	13049689	132437	ref
-	13049689	14401209	1351520	ref
scaffold_4845-24	14401209	16083120	1681911	ref
scaffold_4845-23	16083120	17401219	1318099	ref
-	17401219	17419488	18269	ref
scaffold_4845-39	6190485	6278576	88091	reflost
scaffold_4845-60	207827 218997	11170	reflost
utg000010l	0	17419488	17419488	nanopore
